filename,width,height,class,xmin,ymin,xmax,ymax
teamelement454.jpg,300,300,middle,53,0,141,85
teamelement790.jpg,300,300,middle,25,0,107,68
teamelement422.jpg,300,300,middle,34,0,114,60
teamelement502.jpg,300,300,right,188,0,278,101
teamelement287.jpg,300,300,right,185,0,246,31
teamelement772.jpg,300,300,middle,14,0,94,52
teamelement93.jpg,300,300,middle,22,0,85,37
teamelement1169.jpg,300,300,middle,32,0,89,35
teamelement469.jpg,300,300,middle,0,0,49,140
teamelement558.jpg,300,300,right,186,0,267,88
teamelement793.jpg,300,300,middle,49,0,119,51
teamelement106.jpg,300,300,middle,27,0,98,45
teamelement560.jpg,300,300,right,199,0,274,74
teamelement352.jpg,300,300,middle,51,0,124,55
teamelement889.jpg,300,300,right,153,0,259,114
teamelement748.jpg,300,300,middle,66,0,134,45
teamelement393.jpg,300,300,middle,18,0,100,62
teamelement189.jpg,300,300,right,201,0,263,41
teamelement1147.jpg,300,300,middle,11,0,91,58
teamelement212.jpg,300,300,right,196,0,282,97
teamelement262.jpg,300,300,right,209,0,285,60
teamelement646.jpg,300,300,right,249,0,299,105
teamelement342.jpg,300,300,middle,6,0,77,47
teamelement1323.jpg,300,300,right,165,0,229,50
teamelement116.jpg,300,300,middle,25,0,107,83
teamelement1033.jpg,300,300,middle,93,0,166,54
teamelement1081.jpg,300,300,middle,0,0,66,80
teamelement408.jpg,300,300,middle,47,0,135,94
teamelement1249.jpg,300,300,right,180,0,267,76
teamelement579.jpg,300,300,right,242,0,299,84
teamelement1271.jpg,300,300,right,218,0,297,79
teamelement911.jpg,300,300,right,220,0,281,27
teamelement1327.jpg,300,300,right,189,0,253,41
teamelement559.jpg,300,300,right,218,0,299,147
teamelement1197.jpg,300,300,middle,23,0,94,63
teamelement372.jpg,300,300,middle,87,0,149,41
teamelement954.jpg,300,300,right,200,0,271,67
teamelement894.jpg,300,300,right,223,0,299,92
teamelement836.jpg,300,300,middle,24,0,98,55
teamelement456.jpg,300,300,middle,43,0,141,76
teamelement229.jpg,300,300,right,175,0,251,53
teamelement1053.jpg,300,300,middle,0,0,93,119
teamelement396.jpg,300,300,middle,5,0,80,60
teamelement648.jpg,300,300,right,169,0,274,129
teamelement846.jpg,300,300,right,229,0,299,78
teamelement697.jpg,300,300,middle,0,0,58,67
teamelement334.jpg,300,300,middle,0,0,76,114
teamelement120.jpg,300,300,middle,4,0,99,95
teamelement824.jpg,300,300,middle,0,0,58,69
teamelement669.jpg,300,300,middle,48,0,113,36
teamelement860.jpg,300,300,right,192,0,260,47
teamelement353.jpg,300,300,middle,28,0,101,54
teamelement1050.jpg,300,300,middle,36,0,99,37
teamelement716.jpg,300,300,middle,0,0,75,94
teamelement1100.jpg,300,300,middle,0,0,63,112
teamelement123.jpg,300,300,right,150,0,216,50
teamelement907.jpg,300,300,right,211,0,279,45
teamelement1056.jpg,300,300,middle,0,0,69,111
teamelement323.jpg,300,300,middle,38,0,102,41
teamelement444.jpg,300,300,middle,18,0,98,68
teamelement902.jpg,300,300,right,185,0,248,45
teamelement1133.jpg,300,300,middle,23,0,95,56
teamelement885.jpg,300,300,right,159,0,239,61
teamelement752.jpg,300,300,middle,16,0,111,89
teamelement1106.jpg,300,300,middle,64,0,122,44
teamelement1293.jpg,300,300,right,151,0,216,39
teamelement991.jpg,300,300,right,201,0,296,109
teamelement1184.jpg,300,300,middle,0,0,64,58
teamelement840.jpg,300,300,middle,7,0,91,74
teamelement341.jpg,300,300,middle,61,0,127,44
teamelement612.jpg,300,300,right,197,0,260,41
teamelement1187.jpg,300,300,middle,0,0,56,61
teamelement721.jpg,300,300,middle,2,0,88,92
teamelement1286.jpg,300,300,right,222,0,299,83
teamelement1378.jpg,300,300,right,220,0,281,42
teamelement125.jpg,300,300,right,189,0,256,43
teamelement1285.jpg,300,300,right,215,0,285,48
teamelement1148.jpg,300,300,middle,5,0,86,56
teamelement905.jpg,300,300,right,211,0,269,33
teamelement584.jpg,300,300,right,198,0,287,93
teamelement664.jpg,300,300,middle,14,0,101,91
teamelement698.jpg,300,300,middle,37,0,99,44
teamelement617.jpg,300,300,right,198,0,268,67
teamelement764.jpg,300,300,middle,0,0,84,110
teamelement574.jpg,300,300,right,217,0,299,92
teamelement970.jpg,300,300,right,228,0,296,54
teamelement988.jpg,300,300,right,172,0,255,88
teamelement1231.jpg,300,300,right,218,0,279,35
teamelement587.jpg,300,300,right,159,0,258,94
teamelement1030.jpg,300,300,middle,47,0,134,63
teamelement398.jpg,300,300,middle,0,0,74,62
teamelement639.jpg,300,300,right,192,0,288,113
teamelement569.jpg,300,300,right,173,0,256,67
teamelement1207.jpg,300,300,right,185,0,246,45
teamelement930.jpg,300,300,right,176,0,284,123
teamelement765.jpg,300,300,middle,0,0,79,147
teamelement888.jpg,300,300,right,207,0,299,110
teamelement755.jpg,300,300,middle,0,0,126,163
teamelement687.jpg,300,300,middle,10,0,86,61
teamelement684.jpg,300,300,middle,0,0,83,99
teamelement1111.jpg,300,300,middle,48,0,111,40
teamelement804.jpg,300,300,middle,49,0,126,75
teamelement1136.jpg,300,300,middle,75,0,137,53
teamelement446.jpg,300,300,middle,0,0,50,96
teamelement300.jpg,300,300,right,186,0,272,92
teamelement874.jpg,300,300,right,210,0,299,124
teamelement644.jpg,300,300,right,198,0,280,86
teamelement102.jpg,300,300,middle,4,0,67,36
teamelement1255.jpg,300,300,right,212,0,298,80
teamelement296.jpg,300,300,right,163,0,226,47
teamelement1042.jpg,300,300,middle,3,0,81,63
teamelement498.jpg,300,300,right,226,0,299,140
teamelement540.jpg,300,300,right,147,0,219,59
teamelement56.jpg,300,300,middle,0,0,43,78
teamelement1311.jpg,300,300,right,158,0,212,23
teamelement986.jpg,300,300,right,185,0,283,107
teamelement855.jpg,300,300,right,180,0,245,51
teamelement316.jpg,300,300,middle,0,0,83,61
teamelement1199.jpg,300,300,middle,69,0,126,41
teamelement327.jpg,300,300,middle,35,0,107,40
teamelement531.jpg,300,300,right,232,0,299,51
teamelement1230.jpg,300,300,right,221,0,285,51
teamelement1349.jpg,300,300,right,202,0,265,60
teamelement709.jpg,300,300,middle,0,0,94,99
teamelement1192.jpg,300,300,middle,56,0,118,55
teamelement311.jpg,300,300,middle,31,0,109,58
teamelement492.jpg,300,300,right,225,0,288,49
teamelement210.jpg,300,300,right,199,0,298,117
teamelement827.jpg,300,300,middle,34,0,125,84
teamelement1269.jpg,300,300,right,204,0,285,77
teamelement1302.jpg,300,300,right,206,0,268,52
teamelement118.jpg,300,300,middle,0,0,74,82
teamelement683.jpg,300,300,middle,0,0,97,106
teamelement185.jpg,300,300,right,199,0,266,51
teamelement985.jpg,300,300,right,172,0,254,83
teamelement354.jpg,300,300,middle,0,0,70,48
teamelement1329.jpg,300,300,right,165,0,231,36
teamelement763.jpg,300,300,middle,11,0,109,101
teamelement139.jpg,300,300,right,172,0,230,17
teamelement83.jpg,300,300,middle,28,0,93,42
teamelement778.jpg,300,300,middle,0,0,80,61
teamelement989.jpg,300,300,right,229,0,299,101
teamelement916.jpg,300,300,right,163,0,216,32
teamelement957.jpg,300,300,right,172,0,249,76
teamelement8.jpg,300,300,middle,0,0,38,78
teamelement495.jpg,300,300,right,204,0,271,59
teamelement583.jpg,300,300,right,167,0,244,84
teamelement42.jpg,300,300,middle,0,0,43,79
teamelement1090.jpg,300,300,middle,53,0,134,88
teamelement670.jpg,300,300,middle,100,0,162,37
teamelement1322.jpg,300,300,right,158,0,224,51
teamelement273.jpg,300,300,right,207,0,284,73
teamelement1075.jpg,300,300,middle,29,0,100,64
teamelement472.jpg,300,300,middle,13,0,100,90
teamelement731.jpg,300,300,middle,36,0,103,63
teamelement630.jpg,300,300,right,220,0,285,40
teamelement1358.jpg,300,300,right,232,0,299,70
teamelement200.jpg,300,300,right,174,0,258,68
teamelement1078.jpg,300,300,middle,0,0,39,152
teamelement317.jpg,300,300,middle,0,0,80,84
teamelement188.jpg,300,300,right,219,0,283,45
teamelement982.jpg,300,300,right,233,0,299,113
teamelement863.jpg,300,300,right,197,0,277,67
teamelement901.jpg,300,300,right,193,0,261,48
teamelement1228.jpg,300,300,right,195,0,259,46
teamelement104.jpg,300,300,middle,38,0,97,31
teamelement1119.jpg,300,300,middle,52,0,119,69
teamelement791.jpg,300,300,middle,0,0,82,100
teamelement1176.jpg,300,300,middle,5,0,68,56
teamelement663.jpg,300,300,middle,41,0,117,69
teamelement435.jpg,300,300,middle,13,0,81,51
teamelement130.jpg,300,300,right,198,0,262,36
teamelement238.jpg,300,300,right,200,0,296,85
teamelement376.jpg,300,300,middle,39,0,110,55
teamelement30.jpg,300,300,middle,0,0,50,68
teamelement536.jpg,300,300,right,175,0,244,67
teamelement1239.jpg,300,300,right,195,0,260,45
teamelement1142.jpg,300,300,middle,11,0,89,73
teamelement497.jpg,300,300,right,218,0,299,110
teamelement928.jpg,300,300,right,241,0,299,79
teamelement392.jpg,300,300,middle,22,0,99,53
teamelement180.jpg,300,300,right,205,0,283,77
teamelement1029.jpg,300,300,middle,12,0,111,108
teamelement1385.jpg,300,300,right,69,0,132,54
teamelement1028.jpg,300,300,middle,45,0,134,81
teamelement638.jpg,300,300,right,197,0,286,103
teamelement1134.jpg,300,300,middle,5,0,88,86
teamelement276.jpg,300,300,right,224,0,297,58
teamelement976.jpg,300,300,right,212,0,269,34
teamelement751.jpg,300,300,middle,64,0,152,77
teamelement910.jpg,300,300,right,211,0,269,25
teamelement167.jpg,300,300,right,177,0,242,57
teamelement828.jpg,300,300,middle,0,0,80,103
teamelement718.jpg,300,300,middle,0,0,85,80
teamelement368.jpg,300,300,middle,48,0,113,46
teamelement1412.jpg,300,300,middle,54,0,118,59
teamelement1429.jpg,300,300,middle,0,0,49,93
teamelement268.jpg,300,300,right,201,0,299,135
teamelement1257.jpg,300,300,right,208,0,270,42
teamelement602.jpg,300,300,right,167,0,231,53
teamelement1305.jpg,300,300,right,166,0,243,79
teamelement1223.jpg,300,300,right,189,0,248,50
teamelement477.jpg,300,300,middle,15,0,96,73
teamelement856.jpg,300,300,right,228,0,299,87
teamelement1406.jpg,300,300,middle,56,0,111,33
teamelement29.jpg,300,300,middle,0,0,58,63
teamelement1004.jpg,300,300,right,196,0,260,43
teamelement291.jpg,300,300,right,195,0,254,38
teamelement126.jpg,300,300,right,205,0,274,44
teamelement1208.jpg,300,300,right,196,0,253,43
teamelement878.jpg,300,300,right,178,0,262,105
teamelement397.jpg,300,300,middle,23,0,101,57
teamelement1392.jpg,300,300,middle,11,0,117,125
teamelement1300.jpg,300,300,right,239,0,299,47
teamelement524.jpg,300,300,right,209,0,293,93
teamelement921.jpg,300,300,right,161,0,224,44
teamelement942.jpg,300,300,right,204,0,299,102
teamelement1032.jpg,300,300,middle,58,0,154,104
teamelement593.jpg,300,300,right,195,0,299,94
teamelement171.jpg,300,300,right,148,0,244,88
teamelement1005.jpg,300,300,right,218,0,293,60
teamelement403.jpg,300,300,middle,0,0,70,128
teamelement1381.jpg,300,300,right,70,0,129,55
teamelement455.jpg,300,300,middle,53,0,136,69
teamelement666.jpg,300,300,middle,37,0,104,46
teamelement622.jpg,300,300,right,187,0,263,80
teamelement430.jpg,300,300,middle,65,0,145,83
teamelement464.jpg,300,300,middle,0,0,98,121
teamelement418.jpg,300,300,middle,62,0,142,60
teamelement1291.jpg,300,300,right,214,0,299,76
teamelement462.jpg,300,300,middle,43,0,130,104
teamelement480.jpg,300,300,middle,38,0,131,87
teamelement1108.jpg,300,300,middle,67,0,125,41
teamelement864.jpg,300,300,right,199,0,274,47
teamelement121.jpg,300,300,right,150,0,216,47
teamelement437.jpg,300,300,middle,39,0,112,47
teamelement939.jpg,300,300,right,200,0,278,66
teamelement1436.jpg,300,300,middle,12,0,70,32
teamelement232.jpg,300,300,right,247,0,299,88
teamelement38.jpg,300,300,middle,0,0,75,82
teamelement967.jpg,300,300,right,265,0,299,85
teamelement1000.jpg,300,300,right,198,0,256,30
teamelement657.jpg,300,300,right,229,0,299,124
teamelement1217.jpg,300,300,right,230,0,299,50
teamelement1200.jpg,300,300,middle,27,0,99,71
teamelement776.jpg,300,300,middle,0,0,75,49
teamelement157.jpg,300,300,right,192,0,288,116
teamelement937.jpg,300,300,right,184,0,254,57
teamelement1268.jpg,300,300,right,230,0,289,34
teamelement267.jpg,300,300,right,227,0,299,120
teamelement1066.jpg,300,300,middle,52,0,112,29
teamelement961.jpg,300,300,right,178,0,264,97
teamelement491.jpg,300,300,right,220,0,284,49
teamelement625.jpg,300,300,right,157,0,236,80
teamelement360.jpg,300,300,middle,33,0,108,54
teamelement637.jpg,300,300,right,192,0,277,102
teamelement41.jpg,300,300,middle,0,0,40,72
teamelement528.jpg,300,300,right,219,0,283,47
teamelement436.jpg,300,300,middle,79,0,144,56
teamelement940.jpg,300,300,right,185,0,253,52
teamelement247.jpg,300,300,right,204,0,278,57
teamelement1290.jpg,300,300,right,182,0,255,52
teamelement1145.jpg,300,300,middle,36,0,104,59
teamelement203.jpg,300,300,right,177,0,261,87
teamelement879.jpg,300,300,right,147,0,229,64
teamelement230.jpg,300,300,right,170,0,253,60
teamelement293.jpg,300,300,right,188,0,251,39
teamelement893.jpg,300,300,right,187,0,299,148
teamelement747.jpg,300,300,middle,11,0,86,48
teamelement1410.jpg,300,300,middle,0,0,73,89
teamelement757.jpg,300,300,middle,36,0,141,108
teamelement266.jpg,300,300,right,215,0,299,100
teamelement96.jpg,300,300,middle,36,0,98,37
teamelement768.jpg,300,300,middle,22,0,103,66
teamelement974.jpg,300,300,right,212,0,285,62
teamelement1326.jpg,300,300,right,219,0,278,34
teamelement1124.jpg,300,300,middle,11,0,84,47
teamelement596.jpg,300,300,right,174,0,254,89
teamelement1371.jpg,300,300,right,220,0,285,65
teamelement1203.jpg,300,300,right,194,0,260,48
teamelement744.jpg,300,300,middle,73,0,142,56
teamelement586.jpg,300,300,right,144,0,239,88
teamelement1324.jpg,300,300,right,186,0,263,69
teamelement511.jpg,300,300,right,196,0,299,181
teamelement1218.jpg,300,300,right,226,0,292,55
teamelement733.jpg,300,300,middle,20,0,92,66
teamelement384.jpg,300,300,middle,9,0,109,96
teamelement819.jpg,300,300,middle,13,0,93,65
teamelement965.jpg,300,300,right,173,0,261,107
teamelement565.jpg,300,300,right,201,0,290,83
teamelement66.jpg,300,300,middle,0,0,96,121
teamelement841.jpg,300,300,right,243,0,299,78
teamelement173.jpg,300,300,right,199,0,299,137
teamelement1233.jpg,300,300,right,196,0,255,38
teamelement858.jpg,300,300,right,206,0,281,57
teamelement382.jpg,300,300,middle,0,0,85,76
teamelement324.jpg,300,300,middle,38,0,108,56
teamelement227.jpg,300,300,right,170,0,247,62
teamelement1132.jpg,300,300,middle,54,0,127,74
teamelement34.jpg,300,300,middle,0,0,42,101
teamelement487.jpg,300,300,right,200,0,273,68
teamelement1303.jpg,300,300,right,175,0,237,53
teamelement1140.jpg,300,300,middle,0,0,80,105
teamelement830.jpg,300,300,middle,29,0,105,59
teamelement503.jpg,300,300,right,198,0,299,161
teamelement395.jpg,300,300,middle,40,0,117,60
teamelement780.jpg,300,300,middle,0,0,91,73
teamelement926.jpg,300,300,right,227,0,299,186
teamelement250.jpg,300,300,right,199,0,273,48
teamelement787.jpg,300,300,middle,0,0,72,100
teamelement898.jpg,300,300,right,160,0,221,42
teamelement1105.jpg,300,300,middle,59,0,118,51
teamelement1376.jpg,300,300,right,181,0,238,50
teamelement1386.jpg,300,300,right,55,0,118,61
teamelement915.jpg,300,300,right,215,0,276,35
teamelement903.jpg,300,300,right,189,0,281,96
teamelement448.jpg,300,300,middle,17,0,101,94
teamelement159.jpg,300,300,right,229,0,299,124
teamelement321.jpg,300,300,middle,8,0,99,78
teamelement439.jpg,300,300,middle,43,0,108,46
teamelement43.jpg,300,300,middle,0,0,60,94
teamelement613.jpg,300,300,right,208,0,269,50
teamelement24.jpg,300,300,middle,51,0,117,47
teamelement153.jpg,300,300,right,245,0,299,102
teamelement209.jpg,300,300,right,195,0,289,114
teamelement812.jpg,300,300,middle,0,0,55,108
teamelement310.jpg,300,300,middle,11,0,97,58
teamelement367.jpg,300,300,middle,87,0,152,54
teamelement1411.jpg,300,300,middle,0,0,72,93
teamelement1396.jpg,300,300,middle,2,0,48,78
teamelement362.jpg,300,300,middle,30,0,106,74
teamelement802.jpg,300,300,middle,0,0,74,133
teamelement1242.jpg,300,300,right,196,0,269,57
teamelement656.jpg,300,300,right,206,0,299,141
teamelement1083.jpg,300,300,middle,0,0,65,82
teamelement379.jpg,300,300,middle,0,0,49,132
teamelement208.jpg,300,300,right,177,0,275,106
teamelement1215.jpg,300,300,right,191,0,257,49
teamelement647.jpg,300,300,right,231,0,299,119
teamelement1107.jpg,300,300,middle,58,0,116,38
teamelement1367.jpg,300,300,right,212,0,268,30
teamelement1088.jpg,300,300,middle,49,0,118,59
teamelement682.jpg,300,300,middle,3,0,106,115
teamelement124.jpg,300,300,right,170,0,237,45
teamelement1115.jpg,300,300,middle,0,0,57,81
teamelement461.jpg,300,300,middle,14,0,116,98
teamelement843.jpg,300,300,right,237,0,299,76
teamelement489.jpg,300,300,right,207,0,284,80
teamelement627.jpg,300,300,right,200,0,264,49
teamelement1198.jpg,300,300,middle,24,0,93,65
teamelement1129.jpg,300,300,middle,7,0,86,81
teamelement1259.jpg,300,300,right,184,0,247,50
teamelement934.jpg,300,300,right,178,0,245,60
teamelement119.jpg,300,300,middle,0,0,73,90
teamelement650.jpg,300,300,right,182,0,293,147
teamelement994.jpg,300,300,right,236,0,299,136
teamelement1320.jpg,300,300,right,181,0,267,73
teamelement591.jpg,300,300,right,133,0,230,86
teamelement661.jpg,300,300,middle,42,0,116,69
teamelement634.jpg,300,300,right,203,0,280,74
teamelement1063.jpg,300,300,middle,41,0,105,44
teamelement711.jpg,300,300,middle,24,0,112,80
teamelement236.jpg,300,300,right,215,0,299,90
teamelement1325.jpg,300,300,right,195,0,269,60
teamelement377.jpg,300,300,middle,12,0,90,73
teamelement109.jpg,300,300,middle,0,0,88,84
teamelement110.jpg,300,300,middle,0,0,93,95
teamelement147.jpg,300,300,right,260,0,299,76
teamelement1175.jpg,300,300,middle,45,0,104,40
teamelement518.jpg,300,300,right,194,0,286,103
teamelement699.jpg,300,300,middle,24,0,89,56
teamelement1373.jpg,300,300,right,213,0,277,57
teamelement54.jpg,300,300,middle,32,0,108,70
teamelement694.jpg,300,300,middle,0,0,87,86
teamelement642.jpg,300,300,right,217,0,296,79
teamelement73.jpg,300,300,middle,15,0,84,58
teamelement1084.jpg,300,300,middle,27,0,99,78
teamelement442.jpg,300,300,middle,69,0,132,47
teamelement842.jpg,300,300,right,241,0,299,78
teamelement1365.jpg,300,300,right,161,0,214,28
teamelement1190.jpg,300,300,middle,18,0,82,62
teamelement707.jpg,300,300,middle,0,0,42,123
teamelement521.jpg,300,300,right,252,0,299,140
teamelement325.jpg,300,300,middle,0,0,77,109
teamelement925.jpg,300,300,right,174,0,280,125
teamelement1261.jpg,300,300,right,184,0,245,49
teamelement1102.jpg,300,300,middle,62,0,128,65
teamelement251.jpg,300,300,right,217,0,293,49
teamelement1018.jpg,300,300,right,227,0,299,77
teamelement1307.jpg,300,300,right,150,0,210,36
teamelement996.jpg,300,300,right,211,0,291,85
teamelement628.jpg,300,300,right,206,0,288,92
teamelement331.jpg,300,300,middle,46,0,114,34
teamelement359.jpg,300,300,middle,5,0,100,91
teamelement108.jpg,300,300,middle,22,0,102,69
teamelement84.jpg,300,300,middle,19,0,85,39
teamelement1377.jpg,300,300,right,204,0,274,64
teamelement137.jpg,300,300,right,171,0,227,17
teamelement399.jpg,300,300,middle,2,0,83,56
teamelement1037.jpg,300,300,middle,0,0,66,73
teamelement71.jpg,300,300,middle,0,0,79,76
teamelement702.jpg,300,300,middle,36,0,116,67
teamelement402.jpg,300,300,middle,0,0,81,86
teamelement277.jpg,300,300,right,228,0,299,56
teamelement493.jpg,300,300,right,205,0,270,47
teamelement166.jpg,300,300,right,172,0,237,57
teamelement16.jpg,300,300,middle,20,0,98,73
teamelement1051.jpg,300,300,middle,102,0,166,45
teamelement1186.jpg,300,300,middle,25,0,83,42
teamelement797.jpg,300,300,middle,40,0,116,72
teamelement338.jpg,300,300,middle,17,0,117,98
teamelement614.jpg,300,300,right,195,0,258,56
teamelement1202.jpg,300,300,right,193,0,256,49
teamelement158.jpg,300,300,right,208,0,299,118
teamelement818.jpg,300,300,middle,0,0,82,81
teamelement5.jpg,300,300,middle,15,0,94,67
teamelement696.jpg,300,300,middle,3,0,73,49
teamelement821.jpg,300,300,middle,25,0,124,95
teamelement366.jpg,300,300,middle,29,0,101,66
teamelement1266.jpg,300,300,right,213,0,287,75
teamelement45.jpg,300,300,middle,0,0,55,111
teamelement414.jpg,300,300,middle,23,0,95,47
teamelement413.jpg,300,300,middle,26,0,94,46
teamelement74.jpg,300,300,middle,36,0,102,53
teamelement390.jpg,300,300,middle,44,0,109,45
teamelement732.jpg,300,300,middle,30,0,102,72
teamelement1229.jpg,300,300,right,218,0,294,76
teamelement453.jpg,300,300,middle,0,0,96,115
teamelement825.jpg,300,300,middle,0,0,81,84
teamelement981.jpg,300,300,right,209,0,299,105
teamelement1360.jpg,300,300,right,221,0,281,57
teamelement782.jpg,300,300,middle,0,0,67,69
teamelement9.jpg,300,300,middle,14,0,93,71
teamelement1195.jpg,300,300,middle,41,0,109,64
teamelement255.jpg,300,300,right,224,0,299,79
teamelement328.jpg,300,300,middle,33,0,107,54
teamelement168.jpg,300,300,right,160,0,227,52
teamelement193.jpg,300,300,right,226,0,299,141
teamelement346.jpg,300,300,middle,12,0,93,66
teamelement272.jpg,300,300,right,201,0,286,86
teamelement543.jpg,300,300,right,178,0,245,58
teamelement426.jpg,300,300,middle,0,0,37,72
teamelement337.jpg,300,300,middle,70,0,147,63
teamelement882.jpg,300,300,right,216,0,297,60
teamelement599.jpg,300,300,right,147,0,228,88
teamelement708.jpg,300,300,middle,39,0,108,52
teamelement329.jpg,300,300,middle,0,0,79,107
